Sale_ID,Date,Store_ID,Product_ID,Units
487498,2023-02-17,27,18,1
487499,2023-02-17,37,14,1
487500,2023-02-17,18,1,1
487501,2023-02-17,48,19,1
487502,2023-02-17,49,23,1
487503,2023-02-17,40,25,3
487504,2023-02-17,31,6,1
487505,2023-02-17,45,3,1
487506,2023-02-17,17,3,4
487507,2023-02-17,44,18,1
487508,2023-02-17,4,13,1
487509,2023-02-17,32,21,1
487510,2023-02-17,28,23,1
487511,2023-02-17,19,18,1
487512,2023-02-17,40,19,3
487513,2023-02-17,38,1,1
487514,2023-02-17,10,30,1
487515,2023-02-17,40,17,1
487516,2023-02-17,35,3,3
487517,2023-02-17,31,30,1
487518,2023-02-17,35,19,1
487519,2023-02-17,17,3,4
487520,2023-02-17,40,25,2
487521,2023-02-17,42,13,1
487522,2023-02-17,22,19,1
487523,2023-02-17,13,14,1
487524,2023-02-17,38,8,1
487525,2023-02-17,21,24,1
487526,2023-02-17,15,21,1
487527,2023-02-17,33,24,1
487528,2023-02-17,14,6,1
487529,2023-02-17,1,13,1
487530,2023-02-17,17,8,1
487531,2023-02-17,44,18,1
487532,2023-02-17,47,31,2
487533,2023-02-17,6,25,1
487534,2023-02-17,29,1,1
487535,2023-02-17,28,18,1
487536,2023-02-17,49,27,1
487537,2023-02-17,3,26,3
487538,2023-02-17,44,24,2
487539,2023-02-17,33,24,1
487540,2023-02-17,31,30,1
487541,2023-02-17,41,18,1
487542,2023-02-17,22,8,1
487543,2023-02-17,43,17,1
487544,2023-02-17,33,24,1
487545,2023-02-17,31,8,1
487546,2023-02-17,8,3,6
487547,2023-02-17,19,18,3
487548,2023-02-17,37,11,1
487549,2023-02-17,5,19,3
487550,2023-02-17,38,14,1
487551,2023-02-17,26,3,1
487552,2023-02-17,43,18,1
487553,2023-02-17,17,31,3
487554,2023-02-17,1,8,1
487555,2023-02-17,17,19,2
487556,2023-02-17,5,3,3
487557,2023-02-17,33,22,1
487558,2023-02-17,29,31,1
487559,2023-02-17,12,30,1
487560,2023-02-17,48,19,1
487561,2023-02-17,1,19,1
487562,2023-02-17,22,19,1
487563,2023-02-17,26,20,1
487564,2023-02-17,31,11,1
487565,2023-02-17,35,3,2
487566,2023-02-17,11,9,1
487567,2023-02-17,8,25,3
487568,2023-02-17,6,30,1
487569,2023-02-17,32,17,1
487570,2023-02-17,2,3,3
487571,2023-02-17,40,17,1
487572,2023-02-17,9,14,1
487573,2023-02-17,2,8,1
487574,2023-02-17,14,21,1
487575,2023-02-17,19,18,3
487576,2023-02-17,28,18,1
487577,2023-02-17,16,19,1
487578,2023-02-17,43,25,1
487579,2023-02-17,17,11,1
487580,2023-02-17,20,32,2
487581,2023-02-17,18,19,1
487582,2023-02-17,11,25,1
487583,2023-02-17,32,24,1
487584,2023-02-17,27,3,2
487585,2023-02-17,33,30,1
487586,2023-02-17,49,3,1
487587,2023-02-17,34,6,1
487588,2023-02-17,47,30,1
487589,2023-02-17,47,30,1
487590,2023-02-17,23,8,1
487591,2023-02-17,44,25,1
487592,2023-02-17,34,6,1
487593,2023-02-17,39,1,1
487594,2023-02-17,37,11,1
487595,2023-02-17,5,3,3
487596,2023-02-17,1,19,1
487597,2023-02-17,50,26,1
487598,2023-02-17,34,19,1
487599,2023-02-17,11,9,1
487600,2023-02-17,2,8,1
487601,2023-02-17,18,19,1
487602,2023-02-17,26,14,1
487603,2023-02-17,46,19,1
487604,2023-02-17,2,25,1
487605,2023-02-17,33,31,3
487606,2023-02-17,1,13,1
487607,2023-02-17,43,3,1
487608,2023-02-17,6,13,1
487609,2023-02-17,45,3,1
487610,2023-02-17,27,11,1
487611,2023-02-17,37,14,1
487612,2023-02-17,47,18,1
487613,2023-02-17,43,17,1
487614,2023-02-17,11,3,1
487615,2023-02-17,14,2,1
487616,2023-02-17,42,6,1
487617,2023-02-17,45,19,1
487618,2023-02-17,46,6,1
487619,2023-02-17,40,30,1
487620,2023-02-17,26,8,1
487621,2023-02-17,31,11,1
487622,2023-02-17,22,24,1
487623,2023-02-17,7,30,1
487624,2023-02-17,44,11,1
487625,2023-02-17,28,23,1
487626,2023-02-17,47,30,1
487627,2023-02-17,24,30,1
487628,2023-02-17,47,31,2
487629,2023-02-17,27,1,3
487630,2023-02-17,14,2,1
487631,2023-02-17,38,14,1
487632,2023-02-17,31,11,1
487633,2023-02-17,27,11,1
487634,2023-02-17,22,24,1
487635,2023-02-17,7,21,1
487636,2023-02-17,27,3,2
487637,2023-02-17,11,25,1
487638,2023-02-17,40,19,3
487639,2023-02-17,36,14,1
487640,2023-02-17,30,25,3
487641,2023-02-17,34,6,1
487642,2023-02-17,50,26,1
487643,2023-02-17,43,17,1
487644,2023-02-17,40,19,3
487645,2023-02-17,2,18,1
487646,2023-02-17,50,26,1
487647,2023-02-17,21,3,1
487648,2023-02-17,27,2,1
487649,2023-02-17,12,19,2
487650,2023-02-17,46,6,1
487651,2023-02-17,33,31,4
487652,2023-02-17,6,13,1
487653,2023-02-17,12,8,1
487654,2023-02-17,37,14,1
487655,2023-02-17,11,21,1
487656,2023-02-17,4,2,2
487657,2023-02-17,38,8,1
487658,2023-02-17,15,3,1
487659,2023-02-17,14,21,1
487660,2023-02-17,40,30,1
487661,2023-02-17,43,17,1
487662,2023-02-17,30,24,1
487663,2023-02-17,22,24,1
487664,2023-02-17,48,19,1
487665,2023-02-17,21,24,1
487666,2023-02-17,49,23,1
487667,2023-02-17,3,26,3
487668,2023-02-17,28,18,1
487669,2023-02-17,28,18,1
487670,2023-02-17,44,11,1
487671,2023-02-17,28,23,1
487672,2023-02-17,17,9,1
487673,2023-02-17,31,8,1
487674,2023-02-17,30,24,1
487675,2023-02-17,20,32,3
487676,2023-02-17,7,3,1
487677,2023-02-17,5,3,2
487678,2023-02-17,44,18,1
487679,2023-02-17,2,8,1
487680,2023-02-17,31,30,1
487681,2023-02-17,23,21,1
487682,2023-02-17,26,25,1
487683,2023-02-17,6,30,1
487684,2023-02-17,38,19,1
487685,2023-02-17,24,30,1
487686,2023-02-17,30,15,1
487687,2023-02-17,22,24,1
487688,2023-02-17,20,32,2
487689,2023-02-17,27,3,3
487690,2023-02-17,17,11,1
487691,2023-02-17,32,16,1
487692,2023-02-17,5,19,2
487693,2023-02-17,21,10,1
487694,2023-02-17,30,30,1
487695,2023-02-17,12,30,1
487696,2023-02-17,14,2,1
487697,2023-02-17,34,19,1
487698,2023-02-17,22,19,1
487699,2023-02-17,10,19,3
487700,2023-02-17,47,31,3
487701,2023-02-17,30,3,3
487702,2023-02-17,39,1,1
487703,2023-02-17,11,9,1
487704,2023-02-17,33,31,3
487705,2023-02-17,33,24,1
487706,2023-02-17,30,25,2
487707,2023-02-17,28,18,1
487708,2023-02-17,41,18,1
487709,2023-02-17,21,3,1
487710,2023-02-17,31,32,1
487711,2023-02-17,26,8,1
487712,2023-02-17,7,21,1
487713,2023-02-17,28,3,3
487714,2023-02-17,33,31,3
487715,2023-02-17,30,15,1
487716,2023-02-17,1,13,1
487717,2023-02-17,28,18,1
487718,2023-02-17,18,19,1
487719,2023-02-17,17,11,1
487720,2023-02-17,16,18,1
487721,2023-02-17,24,30,1
487722,2023-02-17,2,8,1
487723,2023-02-17,38,19,1
487724,2023-02-17,41,18,1
487725,2023-02-17,40,30,1
487726,2023-02-17,43,17,1
487727,2023-02-17,29,30,1
487728,2023-02-17,9,18,1
487729,2023-02-17,42,19,1
487730,2023-02-17,30,25,2
487731,2023-02-17,8,30,2
487732,2023-02-17,41,18,1
487733,2023-02-17,41,18,1
487734,2023-02-17,10,19,3
487735,2023-02-17,40,19,3
487736,2023-02-17,39,19,2
487737,2023-02-17,48,1,1
487738,2023-02-17,28,18,1
487739,2023-02-17,15,21,1
487740,2023-02-17,44,11,1
487741,2023-02-17,40,17,1
487742,2023-02-17,23,9,2
487743,2023-02-17,41,18,1
487744,2023-02-17,37,14,1
487745,2023-02-17,33,30,1
487746,2023-02-17,39,1,1
487747,2023-02-17,4,8,4
487748,2023-02-17,43,3,1
487749,2023-02-17,36,14,1
487750,2023-02-17,30,15,1
487751,2023-02-17,14,21,1
487752,2023-02-17,33,31,4
487753,2023-02-17,7,30,1
487754,2023-02-17,26,15,1
487755,2023-02-17,16,19,1
487756,2023-02-17,33,24,1
487757,2023-02-17,9,1,1
487758,2023-02-17,27,18,1
487759,2023-02-17,10,21,2
487760,2023-02-17,40,19,2
487761,2023-02-17,19,18,1
487762,2023-02-17,41,18,1
487763,2023-02-17,43,17,1
487764,2023-02-17,35,3,2
487765,2023-02-17,17,31,3
487766,2023-02-17,6,24,1
487767,2023-02-17,30,24,1
487768,2023-02-17,27,2,1
487769,2023-02-17,49,23,1
487770,2023-02-17,50,26,1
487771,2023-02-17,20,32,3
487772,2023-02-17,22,8,1
487773,2023-02-17,46,6,1
487774,2023-02-17,2,3,2
487775,2023-02-17,22,8,1
487776,2023-02-17,2,3,2
487777,2023-02-17,27,11,1
487778,2023-02-17,34,6,1
487779,2023-02-17,26,21,1
487780,2023-02-17,8,25,3
487781,2023-02-17,10,19,2
487782,2023-02-17,33,31,4
487783,2023-02-17,10,30,1
487784,2023-02-17,43,25,1
487785,2023-02-17,40,25,3
487786,2023-02-17,30,3,4
487787,2023-02-17,47,30,1
487788,2023-02-17,4,13,1
487789,2023-02-17,40,19,3
487790,2023-02-17,7,21,1
487791,2023-02-17,18,19,1
487792,2023-02-17,23,21,1
487793,2023-02-17,33,3,2
487794,2023-02-17,31,11,1
487795,2023-02-17,49,3,1
487796,2023-02-17,48,19,1
487797,2023-02-17,6,13,1
487798,2023-02-17,30,24,1
487799,2023-02-17,22,19,1
487800,2023-02-17,8,30,2
487801,2023-02-17,41,18,1
487802,2023-02-17,40,30,1
487803,2023-02-17,6,30,1
487804,2023-02-17,12,18,3
487805,2023-02-17,46,19,1
487806,2023-02-17,38,17,1
487807,2023-02-17,7,30,1
487808,2023-02-17,42,19,1
487809,2023-02-17,2,8,1
487810,2023-02-17,7,21,1
487811,2023-02-17,34,6,1
487812,2023-02-17,2,18,1
487813,2023-02-17,7,3,1
487814,2023-02-17,19,8,1
487815,2023-02-17,9,24,1
487816,2023-02-17,10,21,3
487817,2023-02-17,9,30,1
487818,2023-02-17,39,19,3
487819,2023-02-17,14,21,1
487820,2023-02-17,9,14,1
487821,2023-02-17,9,8,2
487822,2023-02-17,48,19,1
487823,2023-02-17,49,27,1
487824,2023-02-17,49,8,1
487825,2023-02-17,44,11,1
487826,2023-02-17,17,31,2
487827,2023-02-17,14,21,1
487828,2023-02-17,45,18,2
487829,2023-02-17,9,1,1
487830,2023-02-17,38,8,1
487831,2023-02-17,38,1,1
487832,2023-02-17,17,31,3
487833,2023-02-17,31,6,1
487834,2023-02-17,2,25,1
487835,2023-02-17,37,14,1
487836,2023-02-17,15,3,1
487837,2023-02-17,33,8,3
487838,2023-02-17,26,21,1
487839,2023-02-17,10,30,1
487840,2023-02-17,2,8,1
487841,2023-02-17,46,6,1
487842,2023-02-17,33,3,2
487843,2023-02-17,34,6,1
487844,2023-02-17,12,8,1
487845,2023-02-17,14,2,1
487846,2023-02-17,17,11,1
487847,2023-02-17,44,24,3
487848,2023-02-17,40,30,1
487849,2023-02-17,40,25,2
487850,2023-02-17,27,19,3
487851,2023-02-17,43,17,1
487852,2023-02-17,22,19,1
487853,2023-02-17,43,25,1
487854,2023-02-17,1,19,1
487855,2023-02-17,49,3,1
487856,2023-02-17,11,3,1
487857,2023-02-17,45,19,1
487858,2023-02-17,35,3,2
487859,2023-02-17,43,3,1
487860,2023-02-17,23,8,1
487861,2023-02-17,17,31,3
487862,2023-02-17,45,3,1
487863,2023-02-17,45,10,1
487864,2023-02-17,38,21,1
487865,2023-02-17,34,6,1
487866,2023-02-17,45,6,1
487867,2023-02-17,14,25,3
487868,2023-02-17,49,3,1
487869,2023-02-17,14,21,1
487870,2023-02-17,15,3,1
487871,2023-02-17,28,18,1
487872,2023-02-17,8,3,4
487873,2023-02-17,44,25,1
487874,2023-02-17,2,25,1
487875,2023-02-17,2,8,1
487876,2023-02-17,39,17,1
487877,2023-02-17,31,30,1
487878,2023-02-17,6,13,1
487879,2023-02-17,46,19,1
487880,2023-02-17,27,3,2
487881,2023-02-17,33,31,4
487882,2023-02-17,37,9,3
487883,2023-02-17,6,30,1
487884,2023-02-17,46,6,1
487885,2023-02-17,27,3,2
487886,2023-02-17,30,30,1
487887,2023-02-17,23,8,1
487888,2023-02-17,49,23,1
487889,2023-02-17,17,9,1
487890,2023-02-17,6,13,1
487891,2023-02-17,20,32,2
487892,2023-02-17,15,21,1
487893,2023-02-17,27,19,2
487894,2023-02-17,6,30,1
487895,2023-02-17,12,19,2
487896,2023-02-17,9,24,1
487897,2023-02-17,34,19,1
487898,2023-02-17,12,19,3
487899,2023-02-17,4,13,1
487900,2023-02-17,42,3,2
487901,2023-02-17,12,5,1
487902,2023-02-17,7,3,1
487903,2023-02-17,16,16,1
487904,2023-02-17,37,14,1
487905,2023-02-17,11,25,1
487906,2023-02-17,34,6,1
487907,2023-02-17,30,30,1
487908,2023-02-17,19,8,1
487909,2023-02-17,26,21,1
487910,2023-02-17,11,15,1
487911,2023-02-17,20,16,1
487912,2023-02-17,23,21,1
487913,2023-02-17,35,3,3
487914,2023-02-17,7,25,1
487915,2023-02-17,42,13,1
487916,2023-02-17,16,19,1
487917,2023-02-17,30,25,3
487918,2023-02-17,4,19,3
487919,2023-02-17,29,1,1
487920,2023-02-17,14,2,1
487921,2023-02-17,24,8,1
487922,2023-02-17,49,23,1
487923,2023-02-17,9,14,1
487924,2023-02-17,46,6,1
487925,2023-02-17,33,22,1
487926,2023-02-17,7,3,1
487927,2023-02-17,10,30,1
487928,2023-02-17,30,15,1
487929,2023-02-17,40,30,1
487930,2023-02-17,44,18,1
487931,2023-02-17,13,14,1
487932,2023-02-17,6,30,1
487933,2023-02-17,14,2,1
487934,2023-02-17,16,19,1
487935,2023-02-17,31,6,1
487936,2023-02-17,23,8,1
487937,2023-02-17,30,25,2
487938,2023-02-17,4,13,1
487939,2023-02-17,46,6,1
487940,2023-02-17,18,19,1
487941,2023-02-17,19,18,1
487942,2023-02-17,17,13,1
487943,2023-02-17,9,14,1
487944,2023-02-17,27,21,2
487945,2023-02-17,45,18,2
487946,2023-02-17,31,30,1
487947,2023-02-17,44,11,1
487948,2023-02-17,34,6,1
487949,2023-02-17,37,14,1
487950,2023-02-17,31,13,2
487951,2023-02-17,37,11,1
487952,2023-02-17,7,25,1
487953,2023-02-17,15,25,1
487954,2023-02-17,33,8,2
487955,2023-02-17,45,3,1
487956,2023-02-17,17,11,1
487957,2023-02-17,40,30,1
487958,2023-02-17,11,15,1
487959,2023-02-17,33,8,3
487960,2023-02-17,26,3,1
487961,2023-02-17,43,3,1
487962,2023-02-17,2,13,1
487963,2023-02-17,33,22,1
487964,2023-02-17,44,18,1
487965,2023-02-17,7,21,1
487966,2023-02-17,6,24,1
487967,2023-02-17,20,32,2
487968,2023-02-17,47,30,1
487969,2023-02-17,50,26,1
487970,2023-02-17,30,15,1
487971,2023-02-17,11,9,1
487972,2023-02-17,26,20,1
487973,2023-02-17,46,19,1
487974,2023-02-17,20,32,3
487975,2023-02-17,23,8,1
487976,2023-02-17,26,8,1
487977,2023-02-17,1,13,1
487978,2023-02-17,37,9,2
487979,2023-02-17,32,16,1
487980,2023-02-17,39,1,1
487981,2023-02-17,9,24,1
487982,2023-02-17,2,25,1
487983,2023-02-17,8,30,2
487984,2023-02-17,40,30,1
487985,2023-02-17,34,19,1
487986,2023-02-17,8,30,3
487987,2023-02-17,14,25,4
487988,2023-02-17,1,8,1
487989,2023-02-17,23,9,2
487990,2023-02-17,6,13,1
487991,2023-02-17,34,6,1
487992,2023-02-17,46,19,1
487993,2023-02-17,31,11,1
487994,2023-02-17,36,6,1
487995,2023-02-17,38,14,1
487996,2023-02-17,9,24,1
487997,2023-02-17,4,19,3
487998,2023-02-17,30,15,1
487999,2023-02-17,41,18,1
488000,2023-02-17,43,3,1
488001,2023-02-17,9,1,1
488002,2023-02-17,42,13,1
488003,2023-02-17,21,3,1
488004,2023-02-17,45,18,2
488005,2023-02-17,50,19,3
488006,2023-02-17,24,8,1
488007,2023-02-17,12,19,2
488008,2023-02-17,38,17,1
488009,2023-02-17,6,25,1
488010,2023-02-17,15,21,1
488011,2023-02-17,26,8,1
488012,2023-02-17,40,30,1
488013,2023-02-17,39,1,1
488014,2023-02-17,48,19,1
488015,2023-02-17,17,11,1
488016,2023-02-17,44,24,2
488017,2023-02-17,33,22,1
488018,2023-02-17,4,2,3
488019,2023-02-17,38,1,1
488020,2023-02-17,41,18,1
488021,2023-02-17,6,30,1
488022,2023-02-17,10,21,2
488023,2023-02-17,48,25,1
488024,2023-02-17,34,6,1
488025,2023-02-17,17,11,1
488026,2023-02-17,8,14,2
488027,2023-02-17,31,30,1
488028,2023-02-17,31,30,1
488029,2023-02-17,49,23,1
488030,2023-02-17,38,19,1
488031,2023-02-17,30,15,1
488032,2023-02-17,43,25,1
488033,2023-02-17,42,13,1
488034,2023-02-17,20,16,1
488035,2023-02-17,19,8,1
488036,2023-02-17,6,30,1
488037,2023-02-17,43,18,1
488038,2023-02-17,34,6,1
488039,2023-02-17,12,18,3
488040,2023-02-17,32,24,1
488041,2023-02-17,1,8,1
488042,2023-02-17,44,24,2
488043,2023-02-17,30,25,3
488044,2023-02-17,40,30,1
488045,2023-02-17,37,14,1
488046,2023-02-17,33,3,3
488047,2023-02-17,26,25,1
488048,2023-02-17,43,3,1
488049,2023-02-17,46,6,1
488050,2023-02-17,43,3,1
488051,2023-02-17,22,24,1
488052,2023-02-17,8,14,3
488053,2023-02-17,4,13,1
488054,2023-02-17,1,1,1
488055,2023-02-17,32,25,3
488056,2023-02-17,14,8,1
488057,2023-02-17,14,25,4
488058,2023-02-17,6,25,1
488059,2023-02-17,38,8,1
488060,2023-02-17,43,25,1
488061,2023-02-17,35,3,3
488062,2023-02-17,43,3,1
488063,2023-02-17,30,3,3
488064,2023-02-17,19,18,3
488065,2023-02-17,37,3,3
488066,2023-02-17,31,30,1
488067,2023-02-17,32,17,1
488068,2023-02-17,42,7,1
488069,2023-02-17,39,1,1
488070,2023-02-17,34,6,1
488071,2023-02-17,17,8,1
488072,2023-02-17,6,13,1
488073,2023-02-17,2,25,1
488074,2023-02-17,11,25,1
488075,2023-02-17,11,3,1
488076,2023-02-17,10,30,1
488077,2023-02-17,27,21,3
488078,2023-02-17,19,6,1
488079,2023-02-17,30,24,1
488080,2023-02-17,8,30,2
488081,2023-02-17,28,3,2
488082,2023-02-17,23,21,1
488083,2023-02-17,29,1,1
488084,2023-02-17,33,3,2
488085,2023-02-17,31,8,1
488086,2023-02-17,4,19,2
488087,2023-02-17,37,9,3
488088,2023-02-17,35,19,1
488089,2023-02-17,26,3,1
488090,2023-02-17,12,19,3
488091,2023-02-17,11,9,1
488092,2023-02-17,35,19,1
488093,2023-02-17,19,18,3
488094,2023-02-17,30,25,2
488095,2023-02-17,30,24,1
488096,2023-02-17,1,13,1
488097,2023-02-17,27,19,3
488098,2023-02-17,4,8,4
488099,2023-02-17,37,14,1
488100,2023-02-17,45,10,1
488101,2023-02-17,19,18,1
488102,2023-02-17,19,18,2
488103,2023-02-17,28,3,2
488104,2023-02-17,11,21,1
488105,2023-02-17,42,7,1
488106,2023-02-17,11,3,1
488107,2023-02-17,45,19,1
488108,2023-02-17,19,6,1
488109,2023-02-17,17,13,1
488110,2023-02-17,2,25,1
488111,2023-02-17,1,1,1
488112,2023-02-17,4,8,3
488113,2023-02-17,26,15,1
488114,2023-02-17,6,13,1
488115,2023-02-17,18,19,1
488116,2023-02-17,33,24,1
488117,2023-02-17,8,14,2
488118,2023-02-17,17,11,1
488119,2023-02-17,42,19,1
488120,2023-02-17,12,19,3
488121,2023-02-17,5,3,3
488122,2023-02-17,40,30,1
488123,2023-02-17,27,21,2
488124,2023-02-17,43,17,1
488125,2023-02-17,17,13,1
488126,2023-02-17,30,30,1
488127,2023-02-17,30,30,1
488128,2023-02-17,14,21,1
488129,2023-02-17,31,30,1
488130,2023-02-17,42,19,1
488131,2023-02-17,18,1,1
488132,2023-02-17,42,13,1
488133,2023-02-17,2,25,1
488134,2023-02-17,33,24,1
488135,2023-02-17,15,3,1
488136,2023-02-17,9,18,1
488137,2023-02-17,31,13,2
488138,2023-02-17,44,18,1
488139,2023-02-17,29,30,1
488140,2023-02-17,12,18,3
488141,2023-02-17,4,8,3
488142,2023-02-17,38,1,1
488143,2023-02-17,12,8,1
488144,2023-02-17,2,6,3
488145,2023-02-17,6,30,1
488146,2023-02-17,22,8,1
488147,2023-02-17,26,25,1
488148,2023-02-17,14,2,1
488149,2023-02-17,48,19,1
488150,2023-02-17,27,3,2
488151,2023-02-17,43,17,1
488152,2023-02-17,43,17,1
488153,2023-02-17,38,1,1
488154,2023-02-17,26,20,1
488155,2023-02-17,14,21,1
488156,2023-02-17,14,2,1
488157,2023-02-17,37,14,1
488158,2023-02-17,49,3,1
488159,2023-02-17,47,31,2
488160,2023-02-17,40,30,1
488161,2023-02-17,33,22,1
488162,2023-02-17,17,11,1
488163,2023-02-17,42,13,1
488164,2023-02-17,23,9,2
488165,2023-02-17,11,3,1
488166,2023-02-17,42,13,1
488167,2023-02-17,4,8,4
488168,2023-02-17,39,17,1
488169,2023-02-17,45,6,1
488170,2023-02-17,11,21,1
488171,2023-02-17,39,1,1
488172,2023-02-17,4,8,3
488173,2023-02-17,38,1,1
488174,2023-02-17,42,19,1
488175,2023-02-17,8,14,3
488176,2023-02-17,27,21,3
488177,2023-02-17,40,19,3
488178,2023-02-17,11,9,1
488179,2023-02-17,13,14,1
488180,2023-02-17,1,13,1
488181,2023-02-17,44,25,1
488182,2023-02-17,8,25,3
488183,2023-02-17,12,5,1
488184,2023-02-17,12,19,2
488185,2023-02-17,31,11,1
488186,2023-02-17,44,24,3
488187,2023-02-17,17,31,2
488188,2023-02-17,10,30,1
488189,2023-02-17,45,6,1
488190,2023-02-17,14,2,1
488191,2023-02-17,15,25,1
488192,2023-02-17,23,8,1
488193,2023-02-17,5,19,3
488194,2023-02-17,49,8,1
488195,2023-02-17,2,13,1
488196,2023-02-17,30,15,1
488197,2023-02-17,22,24,1
488198,2023-02-17,17,19,3
488199,2023-02-17,1,13,1
488200,2023-02-17,4,2,3
488201,2023-02-17,7,30,1
488202,2023-02-17,42,13,1
488203,2023-02-17,33,8,3
488204,2023-02-17,29,30,1
488205,2023-02-17,7,30,1
488206,2023-02-17,41,18,1
488207,2023-02-17,13,14,1
488208,2023-02-17,9,24,1
488209,2023-02-17,6,24,1
488210,2023-02-17,43,3,1
488211,2023-02-17,28,18,1
488212,2023-02-17,44,24,1
488213,2023-02-17,18,19,1
488214,2023-02-17,32,24,1
488215,2023-02-17,47,31,2
488216,2023-02-17,48,25,1
488217,2023-02-17,7,3,1
488218,2023-02-17,17,11,1
488219,2023-02-17,38,17,1
488220,2023-02-17,42,13,1
488221,2023-02-17,6,13,1
488222,2023-02-17,31,30,1
488223,2023-02-17,27,19,2
488224,2023-02-17,36,14,1
488225,2023-02-17,42,6,1
488226,2023-02-17,19,8,1
488227,2023-02-17,26,8,1
488228,2023-02-17,33,30,1
488229,2023-02-17,29,31,1
488230,2023-02-17,43,18,1
488231,2023-02-17,14,21,1
488232,2023-02-17,41,18,1
488233,2023-02-17,41,18,1
488234,2023-02-17,7,25,1
488235,2023-02-17,45,18,2
488236,2023-02-17,44,24,3
488237,2023-02-17,6,30,1
488238,2023-02-17,44,25,1
488239,2023-02-17,15,21,1
488240,2023-02-17,22,24,1
488241,2023-02-17,38,21,1
488242,2023-02-17,37,3,3
488243,2023-02-17,14,21,1
488244,2023-02-17,27,2,1
488245,2023-02-17,31,6,1
488246,2023-02-17,39,19,3
488247,2023-02-17,42,6,1
488248,2023-02-17,45,3,1
488249,2023-02-17,12,8,1
488250,2023-02-17,26,8,1
488251,2023-02-17,16,16,1
488252,2023-02-17,42,19,1
488253,2023-02-17,38,17,1
488254,2023-02-17,38,17,1
488255,2023-02-17,37,14,1
488256,2023-02-17,45,6,1
488257,2023-02-17,4,19,2
488258,2023-02-17,40,30,1
488259,2023-02-17,43,3,1
488260,2023-02-17,10,30,1
488261,2023-02-17,30,25,3
488262,2023-02-17,40,30,1
488263,2023-02-17,9,24,1
488264,2023-02-17,8,3,6
488265,2023-02-17,22,24,1
488266,2023-02-17,48,19,1
488267,2023-02-17,4,8,4
488268,2023-02-17,46,6,1
488269,2023-02-17,14,25,3
488270,2023-02-17,24,30,1
488271,2023-02-17,48,19,1
488272,2023-02-17,9,3,1
488273,2023-02-17,44,18,1
488274,2023-02-17,49,8,1
488275,2023-02-17,1,13,1
488276,2023-02-17,43,25,1
488277,2023-02-17,15,21,1
488278,2023-02-17,26,21,1
488279,2023-02-17,12,19,3
488280,2023-02-17,42,22,1
488281,2023-02-17,29,31,1
488282,2023-02-17,46,19,1
488283,2023-02-17,6,30,1
488284,2023-02-17,42,22,1
488285,2023-02-17,21,3,1
488286,2023-02-17,26,25,1
488287,2023-02-17,41,25,1
488288,2023-02-17,6,13,1
488289,2023-02-17,32,24,1
488290,2023-02-17,17,8,1
488291,2023-02-17,17,9,1
488292,2023-02-17,9,19,1
488293,2023-02-17,6,30,1
488294,2023-02-17,48,19,1
488295,2023-02-17,38,17,1
488296,2023-02-17,16,18,1
488297,2023-02-17,26,15,1
488298,2023-02-17,17,19,2
488299,2023-02-17,43,17,1
488300,2023-02-17,43,17,1
488301,2023-02-17,30,3,3
488302,2023-02-17,6,13,1
488303,2023-02-17,11,25,1
488304,2023-02-17,33,31,4
488305,2023-02-17,29,31,1
488306,2023-02-17,22,8,1
488307,2023-02-17,45,18,3
488308,2023-02-17,42,19,1
488309,2023-02-17,20,32,3
488310,2023-02-17,31,32,1
488311,2023-02-17,20,32,2
488312,2023-02-17,40,3,2
488313,2023-02-17,22,24,1
488314,2023-02-17,17,9,1
488315,2023-02-17,33,8,2
488316,2023-02-17,24,8,1
488317,2023-02-17,7,25,1
488318,2023-02-17,5,3,3
488319,2023-02-17,27,11,1
488320,2023-02-17,38,17,1
488321,2023-02-17,34,19,1
488322,2023-02-17,9,14,1
488323,2023-02-17,7,21,1
488324,2023-02-17,37,14,1
488325,2023-02-17,12,30,1
488326,2023-02-17,31,8,1
488327,2023-02-17,49,27,1
488328,2023-02-17,11,3,1
488329,2023-02-17,14,8,3
488330,2023-02-17,30,3,3
488331,2023-02-17,31,8,1
488332,2023-02-17,47,30,1
488333,2023-02-17,29,1,1
488334,2023-02-17,28,3,2
488335,2023-02-17,27,19,2
488336,2023-02-17,38,21,1
488337,2023-02-17,7,3,1
488338,2023-02-17,45,18,2
488339,2023-02-17,46,6,1
488340,2023-02-17,9,14,1
488341,2023-02-17,21,3,1
488342,2023-02-17,30,19,1
488343,2023-02-17,40,30,1
488344,2023-02-17,48,25,1
488345,2023-02-17,19,18,3
488346,2023-02-17,17,7,1
488347,2023-02-17,15,21,1
488348,2023-02-17,30,15,1
488349,2023-02-17,34,6,1
488350,2023-02-17,21,10,1
488351,2023-02-17,16,16,1
488352,2023-02-17,48,1,1
488353,2023-02-17,14,21,1
488354,2023-02-17,13,3,1
488355,2023-02-17,13,14,1
488356,2023-02-17,30,30,1
488357,2023-02-17,21,3,1
488358,2023-02-17,19,8,1
488359,2023-02-17,37,14,1
488360,2023-02-17,41,18,1
488361,2023-02-17,20,16,1
488362,2023-02-17,45,10,1
488363,2023-02-17,17,8,1
488364,2023-02-17,4,19,3
488365,2023-02-17,21,24,1
488366,2023-02-17,49,19,3
488367,2023-02-17,9,18,1
488368,2023-02-17,14,8,3
488369,2023-02-17,48,19,1
488370,2023-02-17,32,16,1
